,file,name,enum,xmean,xrmse,PC,CE,EW
143,trends-TP/cmip6-ts/GISS-E2-1-G:r6i1p1f2_2080.nc,GISS-E2-1-G,6i1p1f2_2080.nc,2.282165765762329,1.9008715152740479,-0.40360286831855774,-0.23827767372131348,-0.6656582355499268
144,trends-TP/cmip6-ts/GISS-E2-1-G:r7i1p1f2_2080.nc,GISS-E2-1-G,7i1p1f2_2080.nc,2.341825485229492,1.9546743631362915,-0.6612659096717834,-0.2805938720703125,-0.33330631256103516
145,trends-TP/cmip6-ts/GISS-E2-1-G:r8i1p1f2_2080.nc,GISS-E2-1-G,8i1p1f2_2080.nc,2.348445415496826,1.9681240320205688,-0.5625161528587341,-0.2609751224517822,-0.6824028491973877
146,trends-TP/cmip6-ts/GISS-E2-1-G:r9i1p1f2_2080.nc,GISS-E2-1-G,9i1p1f2_2080.nc,2.3341777324676514,1.9479548931121826,-0.4657856523990631,-0.29468727111816406,-0.5150542259216309
147,trends-TP/cmip6-ts/HadGEM3-GC31-LL:r1i1p1f3_2080.nc,HadGEM3-GC31-LL,1i1p1f3_2080.nc,3.135176420211792,2.73958683013916,-0.5956447720527649,-0.255277156829834,-0.5206441879272461
148,trends-TP/cmip6-ts/IITM-ESM:r1i1p1f1_2080.nc,IITM-ESM,1i1p1f1_2080.nc,1.657950520515442,1.253918170928955,0.28992700576782227,0.0658043622970581,-0.03274106979370117
149,trends-TP/cmip6-ts/INM-CM4-8:r1i1p1f1_2080.nc,INM-CM4-8,1i1p1f1_2080.nc,1.6276055574417114,1.2340670824050903,-0.47289010882377625,-0.13520777225494385,-0.163590669631958
150,trends-TP/cmip6-ts/INM-CM5-0:r1i1p1f1_2080.nc,INM-CM5-0,1i1p1f1_2080.nc,1.6151701211929321,1.2390111684799194,-0.5043905973434448,-0.2820248603820801,-0.3420751094818115
151,trends-TP/cmip6-ts/IPSL-CM6A-LR:r10i1p1f1_2080.nc,IPSL-CM6A-LR,10i1p1f1_2080.nc,2.7910141944885254,2.38569712638855,-0.3007747232913971,-0.25469541549682617,0.050994157791137695
152,trends-TP/cmip6-ts/IPSL-CM6A-LR:r11i1p1f1_2080.nc,IPSL-CM6A-LR,11i1p1f1_2080.nc,2.899501323699951,2.4968883991241455,-0.23907701671123505,-0.29029202461242676,0.11755537986755371
153,trends-TP/cmip6-ts/IPSL-CM6A-LR:r14i1p1f1_2080.nc,IPSL-CM6A-LR,14i1p1f1_2080.nc,2.7083873748779297,2.3021798133850098,-0.17191849648952484,-0.2631869316101074,0.10933518409729004
154,trends-TP/cmip6-ts/IPSL-CM6A-LR:r1i1p1f1_2080.nc,IPSL-CM6A-LR,1i1p1f1_2080.nc,2.6216657161712646,2.220867395401001,-0.15351203083992004,-0.2480783462524414,0.1706840991973877
155,trends-TP/cmip6-ts/IPSL-CM6A-LR:r22i1p1f1_2080.nc,IPSL-CM6A-LR,22i1p1f1_2080.nc,2.725863456726074,2.318809986114502,-0.26039066910743713,-0.1955091953277588,0.0633692741394043
156,trends-TP/cmip6-ts/IPSL-CM6A-LR:r25i1p1f1_2080.nc,IPSL-CM6A-LR,25i1p1f1_2080.nc,3.081611156463623,2.6868340969085693,-0.35479891300201416,-0.3494298458099365,0.13982796669006348
157,trends-TP/cmip6-ts/IPSL-CM6A-LR:r2i1p1f1_2080.nc,IPSL-CM6A-LR,2i1p1f1_2080.nc,2.8314902782440186,2.432626724243164,-0.27430927753448486,-0.26975107192993164,0.19907760620117188
158,trends-TP/cmip6-ts/IPSL-CM6A-LR:r3i1p1f1_2080.nc,IPSL-CM6A-LR,3i1p1f1_2080.nc,2.842677116394043,2.4413328170776367,-0.25802090764045715,-0.24368000030517578,0.1479783058166504
159,trends-TP/cmip6-ts/IPSL-CM6A-LR:r4i1p1f1_2080.nc,IPSL-CM6A-LR,4i1p1f1_2080.nc,2.6136159896850586,2.2069506645202637,-0.09221597760915756,-0.19912362098693848,0.2321186065673828
160,trends-TP/cmip6-ts/IPSL-CM6A-LR:r5i1p1f1_2080.nc,IPSL-CM6A-LR,5i1p1f1_2080.nc,2.7163186073303223,2.3083698749542236,-0.12973976135253906,-0.20946645736694336,0.18887948989868164
161,trends-TP/cmip6-ts/IPSL-CM6A-LR:r6i1p1f1_2080.nc,IPSL-CM6A-LR,6i1p1f1_2080.nc,2.796292543411255,2.3889212608337402,-0.16823707520961761,-0.2241954803466797,0.12529778480529785
162,trends-TP/cmip6-ts/KACE-1-0-G:r1i1p1f1_2080.nc,KACE-1-0-G,1i1p1f1_2080.nc,2.8995094299316406,2.496199131011963,-0.40935492515563965,-0.1451425552368164,-0.23251819610595703
163,trends-TP/cmip6-ts/KACE-1-0-G:r2i1p1f1_2080.nc,KACE-1-0-G,2i1p1f1_2080.nc,2.893678665161133,2.4889442920684814,-0.41145065426826477,-0.18814444541931152,-0.26375293731689453
164,trends-TP/cmip6-ts/KACE-1-0-G:r3i1p1f1_2080.nc,KACE-1-0-G,3i1p1f1_2080.nc,3.0603127479553223,2.6626040935516357,-0.519150972366333,-0.23447895050048828,-0.371509313583374
165,trends-TP/cmip6-ts/KIOST-ESM:r1i1p1f1_2080.nc,KIOST-ESM,1i1p1f1_2080.nc,2.2430830001831055,1.8674310445785522,-0.4251517951488495,-0.42948365211486816,-0.5462298393249512
166,trends-TP/cmip6-ts/MIROC-ES2L:r10i1p1f2_2080.nc,MIROC-ES2L,10i1p1f2_2080.nc,1.8903062343597412,1.5636403560638428,-0.14488127827644348,-0.25960004329681396,-0.723700761795044
167,trends-TP/cmip6-ts/MIROC-ES2L:r11i1p1f2_2080.nc,MIROC-ES2L,11i1p1f2_2080.nc,1.954406499862671,1.588539958000183,-0.10102354735136032,-0.17694449424743652,-0.4899418354034424
168,trends-TP/cmip6-ts/MIROC-ES2L:r12i1p1f2_2080.nc,MIROC-ES2L,12i1p1f2_2080.nc,1.9688167572021484,1.6458313465118408,-0.14324915409088135,-0.25470638275146484,-0.8323667049407959
169,trends-TP/cmip6-ts/MIROC-ES2L:r13i1p1f2_2080.nc,MIROC-ES2L,13i1p1f2_2080.nc,2.029627561569214,1.664915919303894,-0.20569758117198944,-0.25020408630371094,-0.4993302822113037
170,trends-TP/cmip6-ts/MIROC-ES2L:r14i1p1f2_2080.nc,MIROC-ES2L,14i1p1f2_2080.nc,2.089993715286255,1.736436367034912,-0.38180017471313477,-0.3502953052520752,-0.7261523008346558
171,trends-TP/cmip6-ts/MIROC-ES2L:r15i1p1f2_2080.nc,MIROC-ES2L,15i1p1f2_2080.nc,1.9523530006408691,1.5868862867355347,-0.038607459515333176,-0.20587694644927979,-0.3920016288757324
172,trends-TP/cmip6-ts/MIROC-ES2L:r16i1p1f2_2080.nc,MIROC-ES2L,16i1p1f2_2080.nc,1.8613954782485962,1.5027825832366943,-0.14007432758808136,-0.2000828981399536,-0.5702871084213257
173,trends-TP/cmip6-ts/MIROC-ES2L:r17i1p1f2_2080.nc,MIROC-ES2L,17i1p1f2_2080.nc,2.1869351863861084,1.8218072652816772,-0.11022503674030304,-0.17196035385131836,-0.5427985191345215
174,trends-TP/cmip6-ts/MIROC-ES2L:r18i1p1f2_2080.nc,MIROC-ES2L,18i1p1f2_2080.nc,1.9150582551956177,1.5630515813827515,-0.0962032899260521,-0.1946786642074585,-0.561785101890564
175,trends-TP/cmip6-ts/MIROC-ES2L:r19i1p1f2_2080.nc,MIROC-ES2L,19i1p1f2_2080.nc,2.123173236846924,1.7350205183029175,-0.1280992329120636,-0.13297152519226074,-0.28670430183410645
176,trends-TP/cmip6-ts/MIROC-ES2L:r1i1p1f2_2080.nc,MIROC-ES2L,1i1p1f2_2080.nc,2.1039888858795166,1.7171028852462769,-0.272026926279068,-0.17492246627807617,-0.34281325340270996
177,trends-TP/cmip6-ts/MIROC-ES2L:r20i1p1f2_2080.nc,MIROC-ES2L,20i1p1f2_2080.nc,1.9574460983276367,1.613661289215088,-0.09218243509531021,-0.2088947296142578,-0.6114902496337891
178,trends-TP/cmip6-ts/MIROC-ES2L:r21i1p1f2_2080.nc,MIROC-ES2L,21i1p1f2_2080.nc,2.047548770904541,1.7479277849197388,-0.2750706076622009,-0.3502044677734375,-1.1218069791793823
179,trends-TP/cmip6-ts/MIROC-ES2L:r22i1p1f2_2080.nc,MIROC-ES2L,22i1p1f2_2080.nc,1.9906755685806274,1.639188528060913,-0.09950036555528641,-0.19591045379638672,-0.5760226249694824
180,trends-TP/cmip6-ts/MIROC-ES2L:r23i1p1f2_2080.nc,MIROC-ES2L,23i1p1f2_2080.nc,2.0391879081726074,1.695121169090271,-0.21084994077682495,-0.28371918201446533,-0.7607250213623047
181,trends-TP/cmip6-ts/MIROC-ES2L:r24i1p1f2_2080.nc,MIROC-ES2L,24i1p1f2_2080.nc,1.9550373554229736,1.6185081005096436,-0.1389409750699997,-0.19785714149475098,-0.7308090925216675
182,trends-TP/cmip6-ts/MIROC-ES2L:r25i1p1f2_2080.nc,MIROC-ES2L,25i1p1f2_2080.nc,2.2053279876708984,1.817460298538208,-0.2198168933391571,-0.1475977897644043,-0.4108297824859619
183,trends-TP/cmip6-ts/MIROC-ES2L:r26i1p1f2_2080.nc,MIROC-ES2L,26i1p1f2_2080.nc,1.9421848058700562,1.5949958562850952,-0.04990818351507187,-0.20414304733276367,-0.5750256776809692
184,trends-TP/cmip6-ts/MIROC-ES2L:r27i1p1f2_2080.nc,MIROC-ES2L,27i1p1f2_2080.nc,1.856029748916626,1.5333833694458008,-0.0493939146399498,-0.2154906988143921,-0.6830086708068848
185,trends-TP/cmip6-ts/MIROC-ES2L:r28i1p1f2_2080.nc,MIROC-ES2L,28i1p1f2_2080.nc,1.784408688545227,1.4548426866531372,-0.02170655131340027,-0.15978050231933594,-0.6010195016860962
186,trends-TP/cmip6-ts/MIROC-ES2L:r29i1p1f2_2080.nc,MIROC-ES2L,29i1p1f2_2080.nc,1.8978610038757324,1.5661097764968872,-0.15396668016910553,-0.2827420234680176,-0.7529973983764648
187,trends-TP/cmip6-ts/MIROC-ES2L:r2i1p1f2_2080.nc,MIROC-ES2L,2i1p1f2_2080.nc,2.0662436485290527,1.6940335035324097,-0.13414514064788818,-0.1775956153869629,-0.5010582208633423
188,trends-TP/cmip6-ts/MIROC-ES2L:r30i1p1f2_2080.nc,MIROC-ES2L,30i1p1f2_2080.nc,1.9940710067749023,1.6279641389846802,-0.17905880510807037,-0.1978437900543213,-0.5693631172180176
189,trends-TP/cmip6-ts/MIROC-ES2L:r3i1p1f2_2080.nc,MIROC-ES2L,3i1p1f2_2080.nc,1.9894665479660034,1.643844485282898,-0.213002011179924,-0.27674317359924316,-0.7039802074432373
190,trends-TP/cmip6-ts/MIROC-ES2L:r4i1p1f2_2080.nc,MIROC-ES2L,4i1p1f2_2080.nc,1.9807087182998657,1.6520639657974243,-0.3323390483856201,-0.3342900276184082,-0.9096019268035889
191,trends-TP/cmip6-ts/MIROC-ES2L:r5i1p1f2_2080.nc,MIROC-ES2L,5i1p1f2_2080.nc,2.2646539211273193,1.878251552581787,-0.23502737283706665,-0.15052413940429688,-0.3885622024536133
192,trends-TP/cmip6-ts/MIROC-ES2L:r6i1p1f2_2080.nc,MIROC-ES2L,6i1p1f2_2080.nc,2.0667409896850586,1.6995699405670166,-0.08401960879564285,-0.24972224235534668,-0.3931574821472168
193,trends-TP/cmip6-ts/MIROC-ES2L:r7i1p1f2_2080.nc,MIROC-ES2L,7i1p1f2_2080.nc,2.1181607246398926,1.7725117206573486,-0.23611880838871002,-0.22787070274353027,-0.7501348257064819
194,trends-TP/cmip6-ts/MIROC-ES2L:r8i1p1f2_2080.nc,MIROC-ES2L,8i1p1f2_2080.nc,2.055365800857544,1.6892436742782593,-0.16718856990337372,-0.22713065147399902,-0.5021990537643433
195,trends-TP/cmip6-ts/MIROC-ES2L:r9i1p1f2_2080.nc,MIROC-ES2L,9i1p1f2_2080.nc,1.8366942405700684,1.5078474283218384,-0.0025281785055994987,-0.1240077018737793,-0.6268489360809326
196,trends-TP/cmip6-ts/MIROC6:r1i1p1f1_2080.nc,MIROC6,1i1p1f1_2080.nc,1.6348000764846802,1.271378755569458,-0.29291588068008423,-0.10867035388946533,-0.35309088230133057
197,trends-TP/cmip6-ts/MIROC6:r2i1p1f1_2080.nc,MIROC6,2i1p1f1_2080.nc,1.573437213897705,1.2427725791931152,-0.38536855578422546,-0.1232607364654541,-0.6527044773101807
198,trends-TP/cmip6-ts/MIROC6:r3i1p1f1_2080.nc,MIROC6,3i1p1f1_2080.nc,1.4242206811904907,1.1321390867233276,-0.09101428836584091,-0.021707773208618164,-0.7170249223709106
199,trends-TP/cmip6-ts/MPI-ESM1-2-HR:r1i1p1f1_2080.nc,MPI-ESM1-2-HR,1i1p1f1_2080.nc,1.6618738174438477,1.2923285961151123,-0.4031263291835785,-0.08578801155090332,-0.466930627822876
200,trends-TP/cmip6-ts/MPI-ESM1-2-HR:r2i1p1f1_2080.nc,MPI-ESM1-2-HR,2i1p1f1_2080.nc,1.635801911354065,1.2484794855117798,-0.21387647092342377,0.060297489166259766,-0.24721837043762207
201,trends-TP/cmip6-ts/MPI-ESM1-2-LR:r10i1p1f1_2080.nc,MPI-ESM1-2-LR,10i1p1f1_2080.nc,1.724581241607666,1.341283917427063,-0.35750362277030945,-0.16673803329467773,-0.04543864727020264
202,trends-TP/cmip6-ts/MPI-ESM1-2-LR:r1i1p1f1_2080.nc,MPI-ESM1-2-LR,1i1p1f1_2080.nc,1.7748318910598755,1.3875281810760498,-0.3413407504558563,-0.05595409870147705,-0.1779162883758545
203,trends-TP/cmip6-ts/MPI-ESM1-2-LR:r2i1p1f1_2080.nc,MPI-ESM1-2-LR,2i1p1f1_2080.nc,1.7722883224487305,1.3871434926986694,-0.0800134539604187,-0.1030726432800293,0.21915781497955322
204,trends-TP/cmip6-ts/MPI-ESM1-2-LR:r3i1p1f1_2080.nc,MPI-ESM1-2-LR,3i1p1f1_2080.nc,1.5798274278640747,1.2331373691558838,-0.3501322269439697,-0.15052258968353271,-0.6841827630996704
205,trends-TP/cmip6-ts/MPI-ESM1-2-LR:r4i1p1f1_2080.nc,MPI-ESM1-2-LR,4i1p1f1_2080.nc,1.5332173109054565,1.1490353345870972,-0.19366230070590973,-0.09101462364196777,-0.17183685302734375
206,trends-TP/cmip6-ts/MPI-ESM1-2-LR:r5i1p1f1_2080.nc,MPI-ESM1-2-LR,5i1p1f1_2080.nc,1.6785306930541992,1.2707598209381104,0.2965841293334961,-0.002373337745666504,0.35830187797546387
207,trends-TP/cmip6-ts/MPI-ESM1-2-LR:r6i1p1f1_2080.nc,MPI-ESM1-2-LR,6i1p1f1_2080.nc,1.6087918281555176,1.2306199073791504,-0.18380077183246613,-0.1152029037475586,-0.3245868682861328
208,trends-TP/cmip6-ts/MPI-ESM1-2-LR:r7i1p1f1_2080.nc,MPI-ESM1-2-LR,7i1p1f1_2080.nc,1.6678440570831299,1.2753281593322754,-0.18113186955451965,-0.1433548927307129,-0.09437215328216553
209,trends-TP/cmip6-ts/MPI-ESM1-2-LR:r8i1p1f1_2080.nc,MPI-ESM1-2-LR,8i1p1f1_2080.nc,1.6322157382965088,1.2403943538665771,-0.07031266391277313,-0.1598750352859497,-0.0256655216217041
210,trends-TP/cmip6-ts/MPI-ESM1-2-LR:r9i1p1f1_2080.nc,MPI-ESM1-2-LR,9i1p1f1_2080.nc,1.5758044719696045,1.1829009056091309,-0.06639140844345093,-0.11733865737915039,0.06275951862335205
211,trends-TP/cmip6-ts/MRI-ESM2-0:r1i1p1f1_2080.nc,MRI-ESM2-0,1i1p1f1_2080.nc,2.1950907707214355,1.7936769723892212,-0.20554295182228088,-0.2050642967224121,-0.029485464096069336
212,trends-TP/cmip6-ts/NESM3:r1i1p1f1_2080.nc,NESM3,1i1p1f1_2080.nc,2.1434640884399414,1.728936791419983,0.19128289818763733,0.07103610038757324,0.022430896759033203
213,trends-TP/cmip6-ts/NESM3:r2i1p1f1_2080.nc,NESM3,2i1p1f1_2080.nc,2.03456974029541,1.6278456449508667,-0.1692746877670288,0.02879655361175537,-0.08521151542663574
214,trends-TP/cmip6-ts/NorESM2-LM:r1i1p1f1_2080.nc,NorESM2-LM,1i1p1f1_2080.nc,1.8478153944015503,1.590215802192688,-0.2621312737464905,-0.38106095790863037,-0.4643954038619995
215,trends-TP/cmip6-ts/NorESM2-LM:r2i1p1f1_2080.nc,NorESM2-LM,2i1p1f1_2080.nc,1.8453376293182373,1.6108002662658691,-0.2792540192604065,-0.5770782232284546,-0.5516983270645142
216,trends-TP/cmip6-ts/NorESM2-LM:r3i1p1f1_2080.nc,NorESM2-LM,3i1p1f1_2080.nc,1.9993845224380493,1.802459955215454,-0.3086431920528412,-0.6459424495697021,-0.6627191305160522
217,trends-TP/cmip6-ts/NorESM2-MM:r1i1p1f1_2080.nc,NorESM2-MM,1i1p1f1_2080.nc,2.026431083679199,1.6547867059707642,0.04562656953930855,-0.23649978637695312,0.16280603408813477
218,trends-TP/cmip6-ts/NorESM2-MM:r2i1p1f1_2080.nc,NorESM2-MM,2i1p1f1_2080.nc,1.7622342109680176,1.4496742486953735,-0.028955796733498573,-0.22438812255859375,-0.44456326961517334
219,trends-TP/cmip6-ts/TaiESM1:r1i1p1f1_2080.nc,TaiESM1,1i1p1f1_2080.nc,3.0396809577941895,2.6566131114959717,-0.5195043683052063,-0.48073410987854004,-0.8024270534515381
220,trends-TP/cmip6-ts/UKESM1-0-LL:r13i1p1f2_2080.nc,UKESM1-0-LL,13i1p1f2_2080.nc,3.2726316452026367,2.877582311630249,-0.37742263078689575,-0.21389317512512207,-0.6045956611633301
221,trends-TP/cmip6-ts/UKESM1-0-LL:r1i1p1f2_2080.nc,UKESM1-0-LL,1i1p1f2_2080.nc,3.2983145713806152,2.898529529571533,-0.399776428937912,-0.2747519016265869,-0.3626387119293213
222,trends-TP/cmip6-ts/UKESM1-0-LL:r2i1p1f2_2080.nc,UKESM1-0-LL,2i1p1f2_2080.nc,3.4077541828155518,3.0200700759887695,-0.5147888660430908,-0.34728121757507324,-0.6596052646636963
223,trends-TP/cmip6-ts/UKESM1-0-LL:r3i1p1f2_2080.nc,UKESM1-0-LL,3i1p1f2_2080.nc,3.252333402633667,2.861293315887451,-0.4373653531074524,-0.2827897071838379,-0.6317317485809326
224,trends-TP/cmip6-ts/UKESM1-0-LL:r4i1p1f2_2080.nc,UKESM1-0-LL,4i1p1f2_2080.nc,3.247981071472168,2.8473613262176514,-0.40240222215652466,-0.24296784400939941,-0.43274617195129395
225,trends-TP/cmip6-ts/UKESM1-0-LL:r8i1p1f2_2080.nc,UKESM1-0-LL,8i1p1f2_2080.nc,3.56302809715271,3.1738669872283936,-0.5713728070259094,-0.3577427864074707,-0.5170578956604004
